1,radical idea,,,,,,,
1,leapfrog,,,,,,,
1,piston-fist cyclops,,,,,,,
1,wee dragonauts,,,,,,,
1,direct current,,,,,,,
2,sonic assault,,,,,,,
1,crackling drake,,,,,,,
1,rampaging monument,,,,,,,
1,watcher in the mist,,,,,,,
1,hellkite whelp,,,,,,,
1,command the storm,,,,,,,
8,island,,,,,,,
8,mountain,,,,,,,
1,gateway plaza,,,,,,,
GRN,2,3,B,U,,,,
2,dead weight,,,,,,,
1,silent dart,,,,,,,
3,passwall adept,,,,,,,
1,wall of mist,,,,,,,
1,child of night,,,,,,,
1,disdainful stroke,,,,,,,
1,radical idea,,,,,,,
1,thought erasure,,,,,,,
1,dimir informant,,,,,,,
1,veiled shade,,,,,,,
2,whisper agent,,,,,,,
1,sinister sabotage,,,,,,,
1,notion rain,,,,,,,
1,murmuring mystic,,,,,,,
1,wishcoin crab,,,,,,,
1,bartizan bats,,,,,,,
1,etrata the silencer,,,,,,,
1,price of fame,,,,,,,
1,connive/concoct,,,,,,,
8,island,,,,,,,
7,swamp,,,,,,,
1,dimir guildgate,,,,,,,
1,gateway plaza,,,,,,,
RIX,1,3,g,R,W,,,
1,encampment keeper,,,,,,,
1,kinjalli's caller,,,,,,,
2,snubhorn sentry,,,,,,,
1,dual shot,,,,,,,
2,traveler's amulet,,,,,,,
1,raptor companion,,,,,,,
2,goblin trailblazer,,,,,,,
1,sun-collared raptor,,,,,,,
1,relentless raptor,,,,,,,
1,sky terror,,,,,,,
1,buccaneer's bravado,,,,,,,
2,sure strike,,,,,,,
1,exultant skymarcher,,,,,,,
1,luminous bonds,,,,,,,
1,bombard,,,,,,,
1,strider harness,,,,,,,
1,majestic heliopterus,,,,,,,
1,orazca raptor,,,,,,,
1,stampeding horncrest,,,,,,,
1,regisaur alpha,,,,,,,
1,burning sun's avatar,,,,,,,
7,plains,,,,,,,
7,mountain,,,,,,,
1,forest,,,,,,,
RIX,5,3,G,U,,,,
1,mist-cloaked herald,,,,,,,
1,siren stormtamer,,,,,,,
1,jade bearer,,,,,,,
1,jungle delver,,,,,,,
1,sea legs,,,,,,,
2,shaper apprentice,,,,,,,
2,shipwreck looter,,,,,,,
1,silvergill adept,,,,,,,
1,gillgrove stalker,,,,,,,
1,river darter,,,,,,,
1,jungleborn pioneer,,,,,,,
1,swift warden,,,,,,,
2,deadeye rig-hauler,,,,,,,
1,spire winder,,,,,,,
1,seafloor oracle,,,,,,,
1,emperor's vanguard,,,,,,,
1,golden guardian,,,,,,,
1,aquatic incursion,,,,,,,
1,colossal dreadmaw,,,,,,,
1,ghalta primal hunger,,,,,,,
8,island,,,,,,,
8,forest,,,,,,,
1,arch of orazca,,,,,,,
RNA,4,3,B,W,,,,
2,twilight panther,,,,,,,
1,sky tether,,,,,,,
1,orzhov enforcer,,,,,,,
3,plague wight,,,,,,,
1,imperious oligarch,,,,,,,
1,sentinel's mark,,,,,,,
1,summary judgment,,,,,,,
1,forbidding spirit,,,,,,,
1,noxious groodion,,,,,,,
1,orzhov locket,,,,,,,
2,syndicate messenger,,,,,,,
1,carrion imp,,,,,,,
1,seraph of the scales,,,,,,,
2,angelic exaltation,,,,,,,
1,blade juggler,,,,,,,
1,grasping thrull,,,,,,,
1,consign to the pit,,,,,,,
1,gate colossus,,,,,,,
6,plains,,,,,,,
4,swamp,,,,,,,
1,azorius guildgate,,,,,,,
2,orzhov guildgate,,,,,,,
3,rakdos guildgate,,,,,,,
1,gateway plaza,,,,,,,
RNA,2,3,B,W,,,,
1,resolute watchdog,,,,,,,
2,twilight panther,,,,,,,
1,sky tether,,,,,,,
1,impassioned orator,,,,,,,
1,plague wight,,,,,,,
1,imperious oligarch,,,,,,,
1,syndicate guildmage,,,,,,,
1,summary judgment,,,,,,,
2,final payment,,,,,,,
1,orzhov locket,,,,,,,
1,mortify,,,,,,,
1,spirit of the spires,,,,,,,
3,syndicate messenger,,,,,,,
1,carrion imp,,,,,,,
1,senate griffin,,,,,,,
1,revival/revenge,,,,,,,
2,consign to the pit,,,,,,,
1,gate colossus,,,,,,,
7,plains,,,,,,,
7,swamp,,,,,,,
1,azorius guildgate,,,,,,,
2,orzhov guildgate,,,,,,,
RNA,3,3,G,U,,,,
1,pteramander,,,,,,,
1,sage's row savant,,,,,,,
2,sauroform hybrid,,,,,,,
1,biomancer's familiar,,,,,,,
1,slimebind,,,,,,,
2,essence capture,,,,,,,
1,gateway sneak,,,,,,,
2,steeple creeper,,,,,,,
3,aeromunculus,,,,,,,
1,gyre engineer,,,,,,,
2,arrester's admonition,,,,,,,
1,thought collapse,,,,,,,
1,incubation/incongruity,,,,,,,
1,skitter eel,,,,,,,
1,enraged ceratok,,,,,,,
1,senate griffin,,,,,,,
1,biogenic upgrade,,,,,,,
8,island,,,,,,,
5,forest,,,,,,,
2,golgari guildgate,,,,,,,
1,breeding pool,,,,,,,
1,simic guildgate,,,,,,,
RNA,7,2,B,u,W,,,
1,resolute watchdog,,,,,,,
2,twilight panther,,,,,,,
1,imperious oligarch,,,,,,,
1,pitiless pontiff,,,,,,,
2,noxious groodion,,,,,,,
2,grotesque demise,,,,,,,
1,undercity's embrace,,,,,,,
1,dovin grand arbiter,,,,,,,
1,orzhov locket,,,,,,,
3,carrion imp,,,,,,,
2,undercity scavenger,,,,,,,
1,ill-gotten inheritance,,,,,,,
1,grasping thrull,,,,,,,
1,consecrate/consume,,,,,,,
3,consign to the pit,,,,,,,
4,plains,,,,,,,
1,island,,,,,,,
7,swamp,,,,,,,
2,azorius guildgate,,,,,,,
2,orzhov guildgate,,,,,,,
1,gateway plaza,,,,,,,
RNA,0,3,B,r,W,,,
1,plague wight,,,,,,,
2,rakdos trumpeter,,,,,,,
1,bladebrand,,,,,,,
1,noxious groodion,,,,,,,
1,vizkopa vampire,,,,,,,
1,rakdos roustabout,,,,,,,
2,grotesque demise,,,,,,,
1,undercity's embrace,,,,,,,
1,orzhov locket,,,,,,,
1,kaya orzhov usurper,,,,,,,
1,carrion imp,,,,,,,
2,undercity scavenger,,,,,,,
2,ghor-clan wrecker,,,,,,,
2,dead revels,,,,,,,
1,blade juggler,,,,,,,
1,grasping thrull,,,,,,,
1,consign to the pit,,,,,,,
3,plains,,,,,,,
6,swamp,,,,,,,
5,mountain,,,,,,,
2,orzhov guildgate,,,,,,,
1,rakdos guildgate,,,,,,,
RNA,2,3,B,W,,,,
1,sky tether,,,,,,,
2,impassioned orator,,,,,,,
1,orzhov enforcer,,,,,,,
1,plague wight,,,,,,,
1,rakdos trumpeter,,,,,,,
1,imperious oligarch,,,,,,,
1,pitiless pontiff,,,,,,,
1,bladebrand,,,,,,,
1,noxious groodion,,,,,,,
1,grotesque demise,,,,,,,
1,carrion imp,,,,,,,
1,vindictive vampire,,,,,,,
1,basilica bell-haunt,,,,,,,
2,dead revels,,,,,,,
2,blade juggler,,,,,,,
2,grasping thrull,,,,,,,
1,consign to the pit,,,,,,,
2,gate colossus,,,,,,,
5,plains,,,,,,,
5,swamp,,,,,,,
2,azorius guildgate,,,,,,,
1,orzhov guildgate,,,,,,,
2,rakdos guildgate,,,,,,,
RNA,5,3,B,W,,,,
2,twilight panther,,,,,,,
1,footlight fiend,,,,,,,
1,sky tether,,,,,,,
2,plague wight,,,,,,,
1,rakdos trumpeter,,,,,,,
1,summary judgment,,,,,,,
1,vizkopa vampire,,,,,,,
1,orzhov locket,,,,,,,
1,mortify,,,,,,,
2,syndicate messenger,,,,,,,
3,carrion imp,,,,,,,
1,basilica bell-haunt,,,,,,,
1,angelic exaltation,,,,,,,
1,dead revels,,,,,,,
2,grasping thrull,,,,,,,
1,revival/revenge,,,,,,,
1,consign to the pit,,,,,,,
8,plains,,,,,,,
8,swamp,,,,,,,
1,orzhov guildgate,,,,,,,
M19,7,2,B,r,U,,,
2,vampire neonate,,,,,,,
1,banefire,,,,,,,
1,departed deckhand,,,,,,,
1,omenspeaker,,,,,,,
1,surge mare,,,,,,,
2,child of night,,,,,,,
1,doomed dissenter,,,,,,,
1,anticipate,,,,,,,
1,disperse,,,,,,,
1,essence scatter,,,,,,,
1,abnormal endurance,,,,,,,
1,macabre waltz,,,,,,,
1,hired blade,,,,,,,
1,skymarch bloodletter,,,,,,,
1,plague mare,,,,,,,
1,murder,,,,,,,
1,two-headed zombie,,,,,,,
1,nicol bolas the ravager//nicol bolas the arisen,,,,,,,
1,sift,,,,,,,
1,salvager of secrets,,,,,,,
1,epicure of blood,,,,,,,
7,island,,,,,,,
7,plains,,,,,,,
3,mountain,,,,,,,
M19,4,3,R,W,,,,
1,leonin vanguard,,,,,,,
1,rustwing falcon,,,,,,,
1,goblin motivator,,,,,,,
1,oreskos swiftspear,,,,,,,
1,goblin instigator,,,,,,,
2,viashino pyromancer,,,,,,,
1,mighty leap,,,,,,,
1,sure strike,,,,,,,
1,tormenting voice,,,,,,,
1,marauder's axe,,,,,,,
1,pegasus courser,,,,,,,
1,shield mare,,,,,,,
2,onakke ogre,,,,,,,
1,luminous bonds,,,,,,,
1,trumpet blast,,,,,,,
3,star-crowned stag,,,,,,,
1,valiant knight,,,,,,,
2,inspired charge,,,,,,,
1,lathliss dragon queen,,,,,,,
8,plains,,,,,,,
8,mountain,,,,,,,
M19,5,3,R,W,,,,
1,leonin vanguard,,,,,,,
2,rustwing falcon,,,,,,,
1,goblin motivator,,,,,,,
1,shock,,,,,,,
1,goblin instigator,,,,,,,
4,viashino pyromancer,,,,,,,
1,mighty leap,,,,,,,
1,sure strike,,,,,,,
1,shield mare,,,,,,,
4,boggart brute,,,,,,,
1,luminous bonds,,,,,,,
1,star-crowned stag,,,,,,,
1,valiant knight,,,,,,,
1,leonin warleader,,,,,,,
1,volley veteran,,,,,,,
1,inspired charge,,,,,,,
1,heroic reinforcements,,,,,,,
8,plains,,,,,,,
8,mountain,,,,,,,
M19,1,3,B,U,,,,
2,vampire neonate,,,,,,,
2,omenspeaker,,,,,,,
2,child of night,,,,,,,
1,doomed dissenter,,,,,,,
1,diamond mare,,,,,,,
1,macabre waltz,,,,,,,
1,aviation pioneer,,,,,,,
1,hired blade,,,,,,,
1,skymarch bloodletter,,,,,,,
1,dwindle,,,,,,,
1,cancel,,,,,,,
1,snapping drake,,,,,,,
1,sift,,,,,,,
1,bone to ash,,,,,,,
1,djinn of wishes,,,,,,,
1,salvager of secrets,,,,,,,
1,epicure of blood,,,,,,,
1,totally lost,,,,,,,
1,lilliana's contract,,,,,,,
1,psychi symbiont,,,,,,,
8,island,,,,,,,
8,swamp,,,,,,,
1,submerged bonyard,,,,,,,
M19,7,2,B,R,,,,
2,vampire neonate,,,,,,,
1,goblin motivator,,,,,,,
1,thud,,,,,,,
1,banefire,,,,,,,
1,child of night,,,,,,,
1,doomed dissenter,,,,,,,
1,goblin instigator,,,,,,,
3,viashino pyromancer,,,,,,,
2,sure strike,,,,,,,
1,tormenting voice,,,,,,,
1,marauder's axe,,,,,,,
1,skymarch bloodletter,,,,,,,
1,onakke ogre,,,,,,,
1,skyscanner,,,,,,,
1,demon of catastrophes,,,,,,,
1,volley veteran,,,,,,,
1,tectonic rift,,,,,,,
1,bone dragon,,,,,,,
1,sparktongue,,,,,,,
8,swamp,,,,,,,
8,mountain,,,,,,,
1,cinder barrens,,,,,,,
M19,6,3,R,W,,,,
2,rustwing falcon,,,,,,,
2,goblin motivator,,,,,,,
1,shock,,,,,,,
1,thud,,,,,,,
1,cavalry drillmaster,,,,,,,
1,oreskos swiftspear,,,,,,,
1,dark-dweller oracle,,,,,,,
2,viashino pyromancer,,,,,,,
1,mighty leap,,,,,,,
1,sure strike,,,,,,,
1,boggart brute,,,,,,,
3,onakke ogre,,,,,,,
1,luminous bonds,,,,,,,
1,trumpet blast,,,,,,,
2,star-crowned stag,,,,,,,
2,inspired charge,,,,,,,
1,lena selfless champion,,,,,,,
8,plains,,,,,,,
8,mountain,,,,,,,
GRN,2,3,B,U,,,,
1,thoughtbound phantasm,,,,,,,
2,dazzling lights,,,,,,,
1,nightveil sprite,,,,,,,
2,passwall adept,,,,,,,
2,child of night,,,,,,,
1,whispering snitch,,,,,,,
1,dimir informant,,,,,,,
1,spinal centipede,,,,,,,
4,veiled shade,,,,,,,
1,dimir locket,,,,,,,
1,disinformation campaign,,,,,,,
1,notion rain,,,,,,,
1,murmuring mystic,,,,,,,
1,bartizan bats,,,,,,,
1,moodmark painter,,,,,,,
1,capture sphere,,,,,,,
1,artful takedown,,,,,,,
8,island,,,,,,,
8,swamp,,,,,,,
1,dimir guildgate,,,,,,,
GRN,2,3,B,G,,,,
1,necrotic wound,,,,,,,
1,might of the masses,,,,,,,
1,prey upon,,,,,,,
3,burglar rat,,,,,,,
1,child of night,,,,,,,
2,devkarin dissident,,,,,,,
1,kraul harpooner,,,,,,,
1,severed strands,,,,,,,
2,generous stray,,,,,,,
2,hitchclaw recluse,,,,,,,
1,ochran assassin,,,,,,,
1,pitiless gorgon,,,,,,,
2,bartizan bats,,,,,,,
2,kraul foragers,,,,,,,
1,lotleth giant,,,,,,,
1,hatchery spider,,,,,,,
8,swamp,,,,,,,
8,forest,,,,,,,
1,golgari guildgate,,,,,,,
GRN,0,3,R,U,,,,
1,dazzling lights,,,,,,,
1,silent dart,,,,,,,
1,electrostatic field,,,,,,,
2,goblin locksmith,,,,,,,
2,fresh-faced recruit,,,,,,,
1,unexplained disappearance,,,,,,,
1,leapfrog,,,,,,,
2,whisper agent,,,,,,,
3,piston-fist cyclops,,,,,,,
1,wee dragonauts,,,,,,,
1,beacon bolt,,,,,,,
1,wishcoin crab,,,,,,,
1,erratic cyclops,,,,,,,
1,capture sphere,,,,,,,
1,cosmotronic wave,,,,,,,
2,gravitic punch,,,,,,,
1,watcher in the mist,,,,,,,
8,island,,,,,,,
9,mountain,,,,,,,
GRN,0,3,B,g,U,,,
1,dazzling lights,,,,,,,
1,dead weight,,,,,,,
1,nightveil sprite,,,,,,,
2,burglar rat,,,,,,,
2,child of night,,,,,,,
2,whispering snitch,,,,,,,
1,thought erasure,,,,,,,
2,pitiless gorgon,,,,,,,
2,notion rain,,,,,,,
1,wishcoin crab,,,,,,,
1,bartizan bats,,,,,,,
1,undercity necrolisk,,,,,,,
1,chemister's insight,,,,,,,
1,undercity uprising,,,,,,,
1,vraska golgari queen,,,,,,,
1,douser of lights,,,,,,,
1,discovery/dispersal,,,,,,,
1,lotleth giant,,,,,,,
7,island,,,,,,,
6,swamp,,,,,,,
1,forest,,,,,,,
1,dimir guildgate,,,,,,,
2,golgari guildgate,,,,,,,
GRN,6,3,B,G,,,,
1,pilfering imp,,,,,,,
1,dead weight,,,,,,,
1,necrotic wound,,,,,,,
1,devkarin dissident,,,,,,,
2,ironshell beetle,,,,,,,
1,kraul harpooner,,,,,,,
1,vernadi shieldmate,,,,,,,
1,severed strands,,,,,,,
4,generous stray,,,,,,,
1,hitchclaw recluse,,,,,,,
1,pitiless gorgon,,,,,,,
1,beast whisperer,,,,,,,
1,rhiozome lurcher,,,,,,,
1,undercity uprising,,,,,,,
2,kraul foragers,,,,,,,
2,deadly visit,,,,,,,
1,vigorspore wurm,,,,,,,
8,swamp,,,,,,,
8,forest,,,,,,,
1,golgari guildgate,,,,,,,
RNA,5,3,B,W,,,,
1,resolute watchdog,,,,,,,
1,twilight panther,,,,,,,
1,sky tether,,,,,,,
1,hero of precinct one,,,,,,,
2,impassioned orator,,,,,,,
1,priest of forgotten gods,,,,,,,
1,imperious oligarch,,,,,,,
1,bladebrand,,,,,,,
3,final payment,,,,,,,
1,forbidding spirit,,,,,,,
2,noxious groodion,,,,,,,
2,vizkopa vampire,,,,,,,
1,syndicate messenger,,,,,,,
1,carrion imp,,,,,,,
1,vindictive vampire,,,,,,,
1,dead revels,,,,,,,
1,blade juggler,,,,,,,
1,grasping thrull,,,,,,,
8,plains,,,,,,,
8,swamp,,,,,,,
1,orzhov guildgate,,,,,,,
RNA,4,3,G,U,,,,
1,faerie duelist,,,,,,,
4,sauroform hybrid,,,,,,,
1,biomancer's familiar,,,,,,,
1,combine guildmage,,,,,,,
1,gift of strength,,,,,,,
2,titanic brawl,,,,,,,
2,applied biomancy,,,,,,,
4,steeple creeper,,,,,,,
2,arrester's admonition,,,,,,,
1,axebane beast,,,,,,,
2,chillbringer,,,,,,,
1,trollbred guardian,,,,,,,
1,thrash/threat,,,,,,,
6,island,,,,,,,
8,forest,,,,,,,
1,breeding pool,,,,,,,
2,simic guildgate,,,,,,,
RNA,6,3,B,R,,,,
1,thirsting shade,,,,,,,
1,footlight fiend,,,,,,,
1,orzhov enforcer,,,,,,,
1,plague wight,,,,,,,
1,rakdos trumpeter,,,,,,,
2,feral maaka,,,,,,,
1,fireblade artist,,,,,,,
1,bladebrand,,,,,,,
1,rakdos roustabout,,,,,,,
2,grotesque demise,,,,,,,
3,skewer the critics,,,,,,,
3,carrion imp,,,,,,,
1,undercity scavenger,,,,,,,
1,dagger caster,,,,,,,
1,dead revels,,,,,,,
1,ill-gotten inheritance,,,,,,,
1,carnival/carnage,,,,,,,
1,blade juggler,,,,,,,
8,swamp,,,,,,,
7,mountain,,,,,,,
1,rakdos guildgate,,,,,,,
RNA,4,3,G,R,,,,
1,feral maaka,,,,,,,
4,gravel-hide goblin,,,,,,,
1,sauroform hybrid,,,,,,,
1,clan guildmage,,,,,,,
1,zhur-taa goblin,,,,,,,
1,scorchmark,,,,,,,
2,titanic brawl,,,,,,,
1,burning-tree vandal,,,,,,,
1,clamor shaman,,,,,,,
1,rubblebelt runner,,,,,,,
2,skewer the critics,,,,,,,
1,rhythm of the wild,,,,,,,
1,dagger caster,,,,,,,
2,sunder shaman,,,,,,,
1,trollbred guardian,,,,,,,
1,end-raze forerunners,,,,,,,
1,gate colossus,,,,,,,
7,mountain,,,,,,,
5,forest,,,,,,,
1,rakdos guildgate,,,,,,,
2,gruul guildgate,,,,,,,
1,simic guildgate,,,,,,,
1,gateway plaza,,,,,,,
RNA,7,2,B,W,,,,
4,twilight panther,,,,,,,
1,gutterbones,,,,,,,
1,footlight fiend,,,,,,,
1,concordia pegasus,,,,,,,
1,impassioned orator,,,,,,,
1,priest of forgotten gods,,,,,,,
1,imperious oligarch,,,,,,,
1,summary judgment,,,,,,,
1,bladebrand,,,,,,,
2,final payment,,,,,,,
1,syndicate messenger,,,,,,,
1,vindictive vampire,,,,,,,
2,dead revels,,,,,,,
2,blade juggler,,,,,,,
2,grasping thrull,,,,,,,
1,consecrate/consume,,,,,,,
1,bedeck/bedazzle,,,,,,,
8,plains,,,,,,,
7,swamp,,,,,,,
1,orzhov guildgate,,,,,,,
RNA,2,3,B,W,,,,
1,resolute watchdog,,,,,,,
3,twilight panther,,,,,,,
1,sky tether,,,,,,,
2,impassioned orator,,,,,,,
1,tithe taker,,,,,,,
1,plague wight,,,,,,,
1,imperious oligarch,,,,,,,
1,bladebrand,,,,,,,
2,final payment,,,,,,,
1,forbidding spirit,,,,,,,
1,noxious groodion,,,,,,,
2,grotesque demise,,,,,,,
1,orzhov locket,,,,,,,
1,carrion imp,,,,,,,
3,grasping thrull,,,,,,,
1,etherial absolution,,,,,,,
8,plains,,,,,,,
8,swamp,,,,,,,
1,godless shrine,,,,,,,
RNA,6,3,U,W,,,,
1,screaming shield,,,,,,,
1,faerie duelist,,,,,,,
1,persistent petitioners,,,,,,,
1,sage's row savant,,,,,,,
2,wall of lost thoughts,,,,,,,
1,senate guildmage,,,,,,,
5,summary judgment,,,,,,,
1,slimebind,,,,,,,
1,essence capture,,,,,,,
1,gateway sneak,,,,,,,
1,vizkopa vampire,,,,,,,
1,code of constraint,,,,,,,
1,sphinx of new prahv,,,,,,,
1,humongulus,,,,,,,
1,precognitive preception,,,,,,,
1,depose/deploy,,,,,,,
1,archway angel,,,,,,,
1,gate colossus,,,,,,,
6,plains,,,,,,,
7,island,,,,,,,
1,orzhov guildgate,,,,,,,
2,gruul guildgate,,,,,,,
1,gateway plaza,,,,,,,
WAR,4,3,G,R,,,,
3,grim initiate,,,,,,,
1,samut's sprint,,,,,,,
1,giant growth,,,,,,,
1,burning prophet,,,,,,,
1,tibalt's rager,,,,,,,
2,kronch wrangler,,,,,,,
1,heartfire,,,,,,,
1,raging kronch,,,,,,,
1,evolution sage,,,,,,,
1,rubblebelt rioters,,,,,,,
1,tibalt rakish instigator,,,,,,,
1,courage in crisis,,,,,,,
1,kiora behemoth beckoner,,,,,,,
2,goblin assualt team,,,,,,,
1,nahiri storm of stone,,,,,,,
3,wardscale crocodile,,,,,,,
1,god-eternal rhonas,,,,,,,
9,mountain,,,,,,,
8,forest,,,,,,,
WAR,3,3,G,W,,,,
2,ugin's conjurant,,,,,,,
2,war screecher,,,,,,,
1,kronch wrangler,,,,,,,
1,paradise druid,,,,,,,
1,battlefield promotion,,,,,,,
1,divine arrow,,,,,,,
1,teyo's lightshield,,,,,,,
2,kraul stinger,,,,,,,
1,vivien's grizzly,,,,,,,
1,iron bully,,,,,,,
1,band together,,,,,,,
2,courage in crisis,,,,,,,
1,jiang yanggu wildcrafter,,,,,,,
1,bloom hulk,,,,,,,
2,saheeli's silverwing,,,,,,,
1,tolsimir friend to wolves,,,,,,,
1,nissa who shakes the world,,,,,,,
1,arlinn voice of the pack,,,,,,,
7,plains,,,,,,,
9,forest,,,,,,,
1,karn's bastion,,,,,,,
WAR,1,3,G,R,,,,
2,grim initiate,,,,,,,
1,ugin's conjurant,,,,,,,
1,burning prophet,,,,,,,
1,dreadhorde arcanist,,,,,,,
1,kronch wrangler,,,,,,,
1,chandra's pyrohelix,,,,,,,
1,heartfire,,,,,,,
1,raging kronch,,,,,,,
1,arlinn's wolf,,,,,,,
2,evolution sage,,,,,,,
1,iron bully,,,,,,,
1,honor the god-pharaoh,,,,,,,
1,courage in crisis,,,,,,,
1,jiang yanggu wildcrafter,,,,,,,
1,new horizons,,,,,,,
1,mowu loyal companion,,,,,,,
2,saheeli's silverwing,,,,,,,
1,challenger troll,,,,,,,
1,sarkhan's catharsis,,,,,,,
1,ugin the ineffable,,,,,,,
9,mountain,,,,,,,
8,forest,,,,,,,
WAR,7,1,B,,,,,
2,spark harvest,,,,,,,
1,duskmantle operative,,,,,,,
2,lazotep reaver,,,,,,,
1,vampire opportunist,,,,,,,
2,shriekdiver,,,,,,,
2,vraska's finisher,,,,,,,
1,davriel rogue shadowmage,,,,,,,
6,toll of the invasion,,,,,,,
2,herald of the dreadhorde,,,,,,,
1,lazotep behemoth,,,,,,,
1,tithebearer giant,,,,,,,
1,command the dreadhorde,,,,,,,
1,kaya bane of the dead,,,,,,,
16,swamp,,,,,,,
1,mobilized district,,,,,,,
WAR,3,3,B,R,,,,
1,dreadmalkin,,,,,,,
1,spark harvest,,,,,,,
1,duskmantle operative,,,,,,,
1,lazotep reaver,,,,,,,
1,vampire opportunist,,,,,,,
2,goblin assailant,,,,,,,
1,the elderspell,,,,,,,
1,spark reaper,,,,,,,
2,toll of the invasion,,,,,,,
1,blindblast,,,,,,,
1,mana geode,,,,,,,
2,herald of the dreadhorde,,,,,,,
2,turret ogre,,,,,,,
2,saheeli's silverwing,,,,,,,
1,widespread brutality,,,,,,,
1,lazotep behemoth,,,,,,,
2,tithebearer giant,,,,,,,
9,swamp,,,,,,,
8,mountain,,,,,,,
WAR,7,1,b,G,u,W,,
4,martyr for the cause,,,,,,,
1,pouncing lynx,,,,,,,
2,snarespinner,,,,,,,
1,battlefield promotion,,,,,,,
1,teyo's lightshield,,,,,,,
1,trusted pegasus,,,,,,,
1,evolution sage,,,,,,,
1,courage in crisis,,,,,,,
2,new horizons,,,,,,,
1,teferi time reveler,,,,,,,
1,pledge of unity,,,,,,,
1,centaur nurturer,,,,,,,
1,the wanderer,,,,,,,
1,massacre girl,,,,,,,
1,wander's strike,,,,,,,
1,awakening of vitu-ghazi,,,,,,,
1,kaya bane of the dead,,,,,,,
1,parhelion II,,,,,,,
7,plains,,,,,,,
1,island,,,,,,,
1,swamp,,,,,,,
7,forest,,,,,,,
1,gateway plaza,,,,,,,
WAR,3,3,u,W,,,,
5,generous stray,,,,,,,
1,law-rune enforcer,,,,,,,
1,ajani's pridemate,,,,,,,
2,martyr for the cause,,,,,,,
1,pouncing lynx,,,,,,,
1,war screecher,,,,,,,
2,battlefield promotion,,,,,,,
1,divine arrow,,,,,,,
1,lazotep plating,,,,,,,
1,makeshift battallion,,,,,,,
1,teyo's lightshield,,,,,,,
1,trusted pegasus,,,,,,,
1,stealth mission,,,,,,,
1,nahiri storm of stone,,,,,,,
1,enforcer griffin,,,,,,,
1,wander's strike,,,,,,,
1,kaya bane of the dead,,,,,,,
1,ugin the ineffable,,,,,,,
11,plains,,,,,,,
5,island,,,,,,,
WAR,1,3,G,R,,,,
2,burning prophet,,,,,,,
1,goblin assailant,,,,,,,
1,tibalt's rager,,,,,,,
1,snarespinner,,,,,,,
1,chandra's pyrohelix,,,,,,,
3,heartfire,,,,,,,
1,krenko tin street kingpin,,,,,,,
1,spellgorger weird,,,,,,,
1,arlinn's wolf,,,,,,,
2,blindblast,,,,,,,
1,tibalt rakish instigator,,,,,,,
1,band together,,,,,,,
3,turret ogre,,,,,,,
1,vraska swarm's emminence,,,,,,,
1,samut tyrant smasher,,,,,,,
1,invading manticore,,,,,,,
1,arlinn voice of the pack,,,,,,,
10,mountain,,,,,,,
7,forest,,,,,,,
WAR,3,3,R,U,,,,
1,ugin's conjurant,,,,,,,
3,burning prophet,,,,,,,
1,tibalt's rager,,,,,,,
1,kasmina's transmutation,,,,,,,
1,chandra's pyrohelix,,,,,,,
2,heartfire,,,,,,,
1,aven eternal,,,,,,,
1,raging kronch,,,,,,,
1,spellgorger weird,,,,,,,
1,jace's triumph,,,,,,,
1,no escape,,,,,,,
1,honor the god-pharaoh,,,,,,,
1,role reversal,,,,,,,
1,turret ogre,,,,,,,
1,bolt bend,,,,,,,
1,nahiri storm of stone,,,,,,,
1,ashiok's skulker,,,,,,,
1,chainwhip cyclops,,,,,,,
1,cyclops electromancer,,,,,,,
1,totally lost,,,,,,,
8,island,,,,,,,
9,mountain,,,,,,,
WAR,3,3,b,G,u,W,,
1,law-rune enforcer,,,,,,,
1,spark harvest,,,,,,,
1,ugin's conjurant,,,,,,,
1,ajani's pridemate,,,,,,,
1,grateful apparation,,,,,,,
1,martyr for the cause,,,,,,,
1,war screecher,,,,,,,
1,despark,,,,,,,
1,kraul stinger,,,,,,,
2,iron bully,,,,,,,
2,new horizons,,,,,,,
1,vivien champion of the wilds,,,,,,,
1,dovin hand of control,,,,,,,
1,kiora behemoth beckoner,,,,,,,
1,the wanderer,,,,,,,
1,challenger troll,,,,,,,
1,thundering ceratok,,,,,,,
1,bioessence hydra,,,,,,,
2,bulwark giant,,,,,,,
1,command the dreadhorde,,,,,,,
7,plains,,,,,,,
2,swamp,,,,,,,
7,forest,,,,,,,
1,karn's bastion,,,,,,,
DOM,1,3,B,R,,,,
1,stronghold confessor,,,,,,,
1,fervant strike,,,,,,,
1,shivan fire,,,,,,,
1,cabal evangel,,,,,,,
3,caligo skin-witch,,,,,,,
4,rat colony,,,,,,,
1,ghitu chronicler,,,,,,,
1,vicious offering,,,,,,,
2,frenzied rage,,,,,,,
1,jousting lance,,,,,,,
1,deathbloom thallid,,,,,,,
1,goblin chainwhirler,,,,,,,
2,soul salvage,,,,,,,
2,thallid omnivore,,,,,,,
1,settle the score,,,,,,,
1,feral abomination,,,,,,,
9,swamp,,,,,,,
7,mountain,,,,,,,
DOM,3,3,G,W,,,,
1,short sword,,,,,,,
1,mesa unicorn,,,,,,,
2,serra disciple,,,,,,,
2,voltaic servant,,,,,,,
1,ancient animus,,,,,,,
2,jousting lance,,,,,,,
1,pegasus courser,,,,,,,
1,benalish marshal,,,,,,,
2,krosan druid,,,,,,,
